,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
192,Atalanta-Udinese,2.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,9.0,1.68,1.12,1.32,1.2,1.5737428845483836,1.0132456102380445,1.0692676621563626,1.0801234497346437,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0 , 0
193,Fiorentina-Milan,1.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,2.0,2.0,2.0,4.0,1.16,1.24,1.68,1.28,1.0279429296739515,1.051982255870633,1.1075498483890769,1.2423096769056148,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,2 , 1
194,Spezia-Verona,0.0,0.0,1.0,0.0,1.0,17.0,1.0,1.0,2.0,0.0,0.0,18.0,0.84,1.64,0.8,1.48,0.8981462390204987,0.99498743710662,0.7071067811865476,1.1224972160321824,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0 , 0
195,Sampdoria-Salernitana,0.0,1.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,2.0,16.0,0.44,1.56,1.12,1.76,0.6506407098647712,1.003327796219494,1.1661903789690602,1.73877351409933,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0 , 0
196,Inter-Lecce,2.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,14.0,1.84,1.12,0.96,1.16,1.4047538337136984,1.0923979738782628,0.7895146188218007,0.6244997998398398,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2 , 0
197,Roma-Juventus,0.0,2.0,1.0,2.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,1.28,0.84,1.6,0.8,0.8426149773176358,0.9433981132056604,1.2583057392117916,1.2583057392117918,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1 , 0
198,Sassuolo-Cremonese,2.0,2.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,2.0,19.0,1.2,1.48,0.84,1.84,1.384437310486346,1.1590225767142477,0.8504900548115384,1.1430952132988166,5.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3 , 2
199,Torino-Bologna,1.0,2.0,0.0,1.0,0.0,10.0,2.0,2.0,0.0,2.0,2.0,8.0,1.08,1.16,1.24,1.36,0.7593857166596344,1.0279429296739515,0.879393730551528,1.2543258481484518,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1 , 0
200,Spezia-Inter,0.0,1.0,0.0,1.0,1.0,17.0,2.0,1.0,2.0,0.0,2.0,3.0,0.8846153846153846,1.6153846153846154,1.807692307692308,1.1538461538461535,0.9089300556994724,0.9829312519977408,1.3861956793824102,1.0841515647660225,0.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2 , 1
201,Empoli-Udinese,0.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,1.0,10.0,0.8846153846153846,1.3076923076923077,1.3076923076923077,1.1538461538461535,0.7114449002936533,1.0495420246652638,1.0495420246652638,1.0841515647660225,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0 , 1
202,Napoli-Atalanta,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,2.3076923076923075,0.6153846153846154,1.6153846153846154,1.1538461538461535,1.3789628209413267,0.6972473349922866,1.5767542123469485,1.0076629473115577,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2 , 0
203,Bologna-Lazio,2.0,0.0,2.0,2.0,0.0,8.0,1.0,0.0,2.0,2.0,2.0,4.0,1.1923076923076923,1.3076923076923077,1.5769230769230769,0.7307692307692307,0.8952868040680939,1.2575923272422036,1.3014784492438414,1.0023050357128735,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0 , 0
204,Lecce-Torino,2.0,1.0,2.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,2.0,9.0,0.9230769230769232,1.1923076923076923,1.1153846153846154,1.1153846153846154,0.7961445558729607,0.6336706254344299,0.7656068482934607,1.0325472609783275,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,0 , 2
205,Cremonese-Fiorentina,0.0,0.0,1.0,2.0,0.0,19.0,0.0,0.0,1.0,2.0,2.0,12.0,0.8076923076923077,1.8461538461538465,1.1923076923076923,1.1923076923076923,0.8494342008292705,1.120439474217423,1.0205579167977,1.0590271297461935,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0 , 2
206,Verona-Monza,1.0,2.0,0.0,0.0,1.0,18.0,1.0,2.0,0.0,0.0,2.0,11.0,0.8076923076923077,1.4615384615384617,1.1923076923076923,1.3846153846153846,0.6939297237750099,1.1038394532093598,0.9805806756909202,1.2025613689761725,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1 , 1
207,Roma-Sassuolo,2.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,0.0,2.0,2.0,13.0,1.3461538461538465,0.9615384615384616,1.3076923076923077,1.5384615384615383,0.8918433805240781,1.112861868545031,1.4633996246885066,1.1740790171285485,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,3 , 4
208,Juventus-Sampdoria,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,20.0,1.6923076923076923,0.8461538461538461,0.5,1.6538461538461535,1.3196736193235288,1.255143264884378,0.7071067811865476,1.0933364602832083,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4 , 2
209,Milan-Salernitana,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,16.0,1.6538461538461535,1.2692307692307692,1.1153846153846154,1.7307692307692308,1.093336460283208,1.2184479408720688,1.1428708790383304,1.710150690616293,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1 , 1
210,Sassuolo-Spezia,1.0,0.0,2.0,2.0,2.0,13.0,1.0,0.0,1.0,1.0,2.0,17.0,1.2962962962962965,1.4814814814814814,0.8518518518518519,1.5925925925925926,1.4362026537637589,1.1887411043223048,0.9073928715621604,0.9710921393049904,2.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1 , 0
211,Atalanta-Empoli,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,14.0,1.6296296296296295,1.148148148148148,0.8888888888888888,1.3333333333333333,1.547905486782509,0.988538303359044,0.6979824404521128,1.0377490433255416,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2 , 1
212,Monza-Cremonese,2.0,0.0,0.0,2.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,19.0,1.1851851851851851,1.3703703703703705,0.8148148148148148,1.8148148148148149,0.962250448649376,1.181529261597611,0.8337605742398083,1.1106836784693623,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,1 , 1
213,Salernitana-Bologna,0.0,0.0,2.0,1.0,1.0,16.0,0.0,2.0,2.0,0.0,1.0,9.0,1.148148148148148,1.7407407407407407,1.2222222222222223,1.3333333333333333,1.133534421577168,1.6777409856157224,0.8915558282417286,1.2403473458920846,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2 , 2
214,Udinese-Milan,1.0,0.0,1.0,1.0,2.0,10.0,2.0,2.0,2.0,0.0,1.0,5.0,1.3703703703703705,1.148148148148148,1.6296296296296295,1.3333333333333333,1.0794638322992416,1.0635102872347455,1.0794638322992416,1.2403473458920846,2.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3 , 1
215,Sampdoria-Verona,1.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,1.0,1.0,18.0,0.5925925925925926,1.6296296296296295,0.8148148148148148,1.5185185185185186,0.8439494725697222,1.0794638322992416,0.6814598039411162,1.1221672153735642,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,3 , 1
216,Fiorentina-Lecce,0.0,1.0,2.0,2.0,2.0,11.0,1.0,2.0,0.0,0.0,0.0,15.0,1.1851851851851851,1.148148148148148,0.8888888888888888,1.1851851851851851,1.001423488265081,1.0635102872347455,0.8006407690254357,0.622466374565235,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1 , 0
217,Torino-Napoli,0.0,1.0,0.0,2.0,2.0,8.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0740740740740742,1.2222222222222223,2.3703703703703702,0.5925925925925926,0.7808243142260682,1.1547005383792517,1.3908533116302864,0.693888666488711,0.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0 , 4
218,Lazio-Roma,0.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,6.0,1.5555555555555556,0.7037037037037037,1.2962962962962965,0.9629629629629628,1.281025230440697,0.992851945536184,0.9120903638942974,1.0912759462588697,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,4.0,1 , 0
219,Inter-Juventus,1.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.7407407407407407,1.148148148148148,1.6666666666666667,0.8148148148148148,1.4030897935132194,1.0635102872347455,1.3008872711759816,1.241495284449579,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0 , 1
220,Cremonese-Atalanta,1.0,2.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,0.0,2.0,7.0,0.8214285714285714,1.8571428571428568,1.6785714285714286,1.1428571428571428,0.8189230248533256,1.1126972805283737,1.540888907202146,0.9704632614370016,2.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1 , 3
221,Inter-Fiorentina,2.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,9.0,1.6785714285714286,1.1428571428571428,1.1785714285714286,1.1071428571428572,1.4156158567804522,1.0440053112638317,0.9833266074561476,1.0659471779799343,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0 , 1
222,Juventus-Verona,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,18.0,1.6428571428571428,0.7857142857142857,0.7857142857142857,1.5,1.282771470489832,1.2279806626883454,0.686221153054517,1.1055415967851334,2.0,4.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1 , 0
223,Bologna-Udinese,2.0,2.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,2.0,2.0,8.0,1.2857142857142858,1.2857142857142858,1.3214285714285714,1.2142857142857142,0.9371802805793976,1.2429696476477392,1.090483121902141,1.1007452982594164,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,3 , 0
224,Monza-Lazio,0.0,0.0,2.0,1.0,1.0,13.0,2.0,2.0,2.0,1.0,2.0,3.0,1.1428571428571428,1.3928571428571428,1.5714285714285714,0.6785714285714286,0.9704632614370016,1.1655323283657164,1.259881576697424,0.9833266074561476,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 , 2
225,Spezia-Salernitana,0.0,1.0,1.0,2.0,0.0,17.0,0.0,2.0,1.0,1.0,1.0,16.0,0.8571428571428571,1.5714285714285714,1.1428571428571428,1.7142857142857142,0.8908708063747479,0.959497222838566,1.1126972805283737,1.6523191974188067,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1 , 1
226,Roma-Sampdoria,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,19.0,1.3571428571428572,0.9285714285714286,0.5714285714285714,1.6785714285714286,0.951189731211342,1.08622934037623,0.835710894037345,1.0904831219021407,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,4.0,1.0,3 , 0
227,Napoli-Milan,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,2.2857142857142856,0.7142857142857143,1.7142857142857142,1.2857142857142858,1.4364860122855578,0.9371802805793976,1.1501092655705905,1.2429696476477392,2.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0 , 4
228,Empoli-Lecce,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,15.0,0.8928571428571429,1.2857142857142858,0.8571428571428571,1.1785714285714286,0.6852566815265062,1.0490610566259242,0.803431792688493,0.6118321864193026,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1 , 0
229,Sassuolo-Torino,0.0,2.0,2.0,2.0,2.0,12.0,1.0,0.0,2.0,2.0,0.0,11.0,1.2857142857142858,1.4642857142857142,1.0714285714285714,1.2142857142857142,1.410467294699877,1.1700630833624397,0.7663560447348134,1.1338934190276817,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,1 , 1
230,Salernitana-Inter,2.0,1.0,1.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,5.0,1.137931034482759,1.6896551724137931,1.6551724137931034,1.137931034482759,1.0929690209645366,1.6279577099601568,1.395806527448903,1.025536024687107,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1 , 1
231,Lecce-Napoli,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,2.0,2.0,0.0,1.0,0.8620689655172413,1.206896551724138,2.2758620689655173,0.7241379310344828,0.7894002212817056,0.6198680933892068,1.411598681438327,0.9218208581830208,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1 , 2
232,Milan-Empoli,2.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,14.0,1.6551724137931034,1.2413793103448276,0.8620689655172413,1.2413793103448276,1.1733913629477566,1.243703352715852,0.6930335969507273,1.057462340220786,2.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0 , 0
233,Udinese-Monza,1.0,1.0,2.0,2.0,0.0,10.0,0.0,2.0,1.0,1.0,0.0,13.0,1.3448275862068966,1.2413793103448276,1.1724137931034482,1.4137931034482758,1.078221487614989,1.0907131485472217,0.9661767627850572,1.1500696059465998,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2 , 2
234,Fiorentina-Spezia,2.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,0.0,1.0,17.0,1.1724137931034482,1.103448275862069,0.8620689655172413,1.5517241379310345,0.9661767627850572,1.046928418422431,0.875219887923457,0.948163898450644,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1 , 1
235,Atalanta-Bologna,0.0,1.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,1.0,2.0,9.0,1.6206896551724137,1.1724137931034482,1.3103448275862069,1.2413793103448276,1.5448946589943156,0.9661767627850572,0.9298021400838102,1.243703352715852,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0 , 2
236,Sampdoria-Cremonese,0.0,1.0,0.0,2.0,0.0,19.0,2.0,0.0,0.0,1.0,0.0,20.0,0.6206896551724138,1.7241379310344829,0.896551724137931,1.862068965517241,0.8624629641509366,1.098588436005103,0.9001915504970078,1.0929690209645366,0.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2 , 3
237,Verona-Sassuolo,0.0,1.0,1.0,0.0,0.0,18.0,2.0,2.0,2.0,2.0,1.0,12.0,0.8275862068965517,1.4827586206896552,1.2758620689655171,1.4827586206896552,0.7105815283093028,1.0895834608815431,1.3860671939014546,1.1532776166577343,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2 , 1
238,Torino-Roma,0.0,2.0,2.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0344827586206895,1.206896551724138,1.3448275862068966,0.896551724137931,0.7784030640030017,1.1141720290623114,0.9364012444675596,1.080503440405936,2.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,0 , 1
239,Lazio-Juventus,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,1.5862068965517242,0.6896551724137931,1.6206896551724137,0.8275862068965517,1.2397361867784138,0.967450562629949,1.2653004471961893,1.2267542982905684,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2 , 1
240,Cremonese-Empoli,0.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,1.0,14.0,0.9,1.8,0.8333333333333334,1.2333333333333334,0.8847364696279086,1.126483695950092,0.6989318615762461,1.0400044208570938,2.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1 , 0
241,Spezia-Lazio,1.0,2.0,0.0,1.0,1.0,17.0,2.0,1.0,2.0,2.0,2.0,3.0,0.8333333333333334,1.6,1.6333333333333333,0.6666666666666666,0.8742813140471171,0.9684683962230046,1.2452207485597395,0.958926602970768,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0 , 3
242,Bologna-Milan,0.0,1.0,1.0,2.0,2.0,8.0,0.0,1.0,0.0,2.0,1.0,5.0,1.3,1.2333333333333334,1.6333333333333333,1.2333333333333334,0.915385729888094,1.2228664272317622,1.159171325093724,1.2228664272317622,0.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,1 , 1
243,Napoli-Verona,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,18.0,2.2,0.7,0.8,1.4333333333333331,1.4479474176011815,0.915385729888094,0.7143842296595068,1.1043279539543756,0.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0 , 0
244,Inter-Monza,2.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,1.0,13.0,1.6,1.1333333333333333,1.1666666666666667,1.3666666666666667,1.4044264997156128,1.0080138659874616,0.949894125981792,1.1591713250937243,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0 , 1
245,Lecce-Sampdoria,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,20.0,0.8666666666666667,1.2,0.6333333333333333,1.7,0.7760791522613609,0.6102571532587293,0.8502873077655143,1.0875470659652644,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,4.0,1.0,3.0,3.0,1 , 1
246,Torino-Salernitana,2.0,2.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0333333333333334,1.2,1.1333333333333333,1.6666666666666667,0.7648904962570576,1.095445115010332,1.0742546199601597,1.6045911141715077,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1 , 1
247,Sassuolo-Juventus,2.0,2.0,2.0,1.0,0.0,12.0,0.0,2.0,2.0,2.0,0.0,2.0,1.2666666666666666,1.4333333333333331,1.5666666666666669,0.8333333333333334,1.3628907749221195,1.165105688067746,1.2780193008453875,1.2058287558794356,3.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1 , 0
248,Roma-Udinese,2.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,1.0,10.0,1.4,0.8666666666666667,1.3,1.3,0.9684683962230046,1.0742546199601597,1.0875470659652644,1.118804780974337,1.0,3.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3 , 0
249,Fiorentina-Atalanta,2.0,2.0,2.0,2.0,1.0,9.0,1.0,0.0,2.0,2.0,0.0,7.0,1.1666666666666667,1.1,1.6,1.1666666666666667,0.949894125981792,1.028892943728925,1.5222487902147743,0.949894125981792,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1 , 1
250,Verona-Bologna,1.0,0.0,0.0,2.0,1.0,18.0,1.0,1.0,2.0,2.0,1.0,8.0,0.8387096774193549,1.4193548387096775,1.2903225806451613,1.2580645161290325,0.7347005827114601,1.0885523582075138,0.9016114605562928,1.2101719419290211,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2 , 1
251,Salernitana-Sassuolo,1.0,1.0,1.0,1.0,1.0,15.0,2.0,2.0,1.0,0.0,2.0,10.0,1.1935483870967742,1.6129032258064515,1.2258064516129032,1.4838709677419355,1.1081322074767577,1.6057691688583118,1.3591584999392048,1.17957528350774,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,3 , 0
252,Lazio-Torino,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,12.0,1.5806451612903225,0.6774193548387096,1.032258064516129,1.1612903225806452,1.2589464788302718,0.9447079539622656,0.7520581080272072,1.098385912556796,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0 , 1
253,Sampdoria-Spezia,0.0,2.0,0.0,0.0,1.0,20.0,2.0,0.0,1.0,1.0,0.0,17.0,0.6451612903225806,1.6774193548387095,0.8387096774193549,1.5806451612903225,0.8385855987623523,1.0766335425511488,0.8601075201604501,0.9582690488023043,2.0,3.0,0.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1 , 1
254,Empoli-Inter,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,6.0,0.8064516129032258,1.2903225806451613,1.6451612903225807,1.096774193548387,0.7032948570222725,1.0706243781736826,1.40352857937353,1.0117588220413474,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0 , 3
255,Udinese-Cremonese,2.0,2.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,2.0,2.0,19.0,1.3548387096774193,1.2580645161290325,0.8709677419354839,1.8387096774193548,1.112006807436423,1.1245070604634984,0.8847574237748621,1.1283254315887294,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,3 , 0
